FECHA;TITULO
2025-04-04T12:57:28+00:00;SACAM planea la StarParty 2025 en el Parque Natural de las Lagunas de Ruidera
2024-04-08T08:52:32+00:00;SACAM publica su boletín informativo de abril
2024-07-05T06:31:59+00:00;SACAM publica su boletín informativo de julio
2024-09-24T13:21:26+00:00;SACAM reparte 1.200 astroagendas en los colegios  de la comarca para el curso 2024-2025
2024-02-14T09:08:30+00:00;"SACAM se reúne para dar el impulso definitivo al Proyecto ""Camino a Cortes"""
2025-05-14T11:09:46+00:00;SACAM se suma al proyecto de cooperación “Ponte en su lugar” para prevenir la violencia de género entre jóvenes del medio rural
2022-11-24T09:38:16+00:00;San Bartolomé de las Abiertas albergará el I Festival de Cortometrajes de Cine Rural
2024-05-02T07:49:43+00:00;Se abre el plazo de dos nuevas convocatorias de ayudas de ADEL Sierra Norte dotadas 725.000 euros
2023-11-29T09:36:57+00:00;Se consolida el  Transporte Sensible a la Demanda en la Sierra Norte de Guadalajara
2021-12-02T09:13:56+00:00;Se convoca el Primer Certamen de Dramaturgia Mundo Rural “Campo de Calatrava” para salvar la memoria del olvido
2025-11-06T11:04:44+00:00;Sierra del Segura aprueba ayudas Leader para 47 proyectos que invertirán 2,5 millones de euros
2025-04-14T08:49:36+00:00;Sierra del Segura destinará más de 1,3 millones de euros a ayudar a emprendedores, pymes, ayuntamientos y asociaciones
2025-04-28T08:55:29+00:00;Sierra del Segura impartirá 12 charlas informativas en todo el territorio sobre las ayudas Leader
2025-11-17T10:37:37+00:00;Sierra del Segura impulsa un nuevo modelo de visitas sostenibles a la Cueva del Niño, uno de los enclaves rupestres más singulares
2025-04-08T08:04:58+00:00;Sierra del Segura informa a emprendedores de la comarca sobre formas jurídicas y posibles ayudas
2025-07-03T13:09:05+00:00;Sierra del Segura lanza 29 vídeos de experiencias ejemplarizantes en la comarca, beneficiarias de ayudas Leader
2025-07-08T07:09:31+00:00;Sierra del Segura movilizó 13,5 millones de euros de inversión en el territorio “un nivel alto para una zona rural”
2025-05-07T06:39:12+00:00;Sierra del Segura publica nuevas convocatorias de ayudas Leader dotadas con más de 1,3 millones de euros
2025-05-08T13:44:48+00:00;Sierra del Segura se adhiere a la Asociación Ecoturismo en España
2024-11-22T09:01:06+00:00;Siete nuevos municipios promocionan sus senderos homologados promovidos por ADC-Tierras de Talavera
2022-07-11T09:09:06+00:00;Siete proyectos de emprendimiento, ganadores de la iniciativa ‘La Factoría de Empresas’ en Guadalajara
2023-09-26T18:42:48+00:00;Sigüenza se convierte en el epicentro del desarrollo rural europeo
2020-11-16T08:30:52+00:00;Técnicos de los Grupos de Acción Local participaron en la jornada formativa online organizada por RECAMDER
2024-02-22T14:16:49+00:00;Técnicos de los Grupos de Desarrollo Rural de Castilla-La Mancha amplían su conocimiento sobre nuevas ayudas al emprendimiento
2024-11-15T10:00:55+00:00;Tierras de Talavera firma el primer contrato Leader del periodo 2023-2027 con la Cofradía Nuestra Señora de la Paz de La Pueblanueva
2023-08-08T06:13:23+00:00;Tres emprendedoras rurales y sus historias de éxito
2020-07-14T07:20:17+00:00;Un grupo de alumnas del CEIP San Gil Abad de Motilla del Palancar, ganadoras del concurso nacional ‘Jóvenes Reporteros para el Medio Ambiente’
2019-09-24T11:48:41+00:00;Un sendero de pequeño recorrido por diversos puntos naturales de interés de Cuevas de Velasco, nuevo proyecto LEADER
2020-08-27T09:12:02+00:00;Una comarcalización integral y un Leader más fuerte e independiente, propuestas de ADI Mancha Júcar-Centro para frenar la despoblación
2019-07-25T11:15:18+00:00;Una cueva-bodega tradicional del siglo XVI, nuevo recurso turístico y cultural de Huete gracias a fondos LEADER
2022-06-23T06:41:20+00:00;Una veintena de empresas participan en la aceleradora de startups para la España Rural promovida por FADETA
2025-08-07T13:19:50+00:00;Unos 120 adolescentes de la Campana de Oropesa han participado en el proyecto ‘Ponte en su Lugar’
2025-07-08T07:57:52+00:00;Unos 90 adolescentes han participado en las actividades del proyecto ‘Ponte en su lugar’ en la comarca Mancha Júcar Centro
2025-11-19T08:43:00+00:00;Valdecabras y Cardenete avanzan en la creación de comunidades energéticas junto a PRODESE
2025-05-14T07:04:56+00:00;Valle de Alcudia aprueba ayudas Leader por importe de 296.000 euros para 10 proyectos de Ayuntamientos
2025-03-14T14:24:55+00:00;Valle de Alcudia apuesta por la minería sostenible como clave para un futuro responsable
2025-09-16T09:57:03+00:00;Valle de Alcudia colabora en la Jornada sobre herramientas de marketing digital para revitalizar pequeños negocios
2025-04-09T13:47:27+00:00;Valle de Alcudia continúa impulsando el desarrollo de la comarca con nuevos proyectos y convocatorias de ayudas
2025-11-04T14:11:28+00:00;Valle de Alcudia firma cinco contratos de ayudas Leader por un importe total de casi 162.000 euros
2025-05-28T14:02:36+00:00;Valle de Alcudia firma contratos de ayudas Leader con 10 ayuntamiento de la comarca que recibirán 296.000 euros
2025-06-24T11:50:31+00:00;Valle de Alcudia participa en el II Foro Minería y Vida, celebrado en Madrid
2025-06-18T14:02:01+00:00;Valle de Alcudia pone 579.000 euros a disposición de empresas, emprendedores y ayuntamientos de la comarca
2025-01-27T15:03:32+00:00;Valle de Alcudia presentó en FITUR el producto turístico ‘Ecoturismo en la Red Natura 2000 en Castilla-La Mancha’
2025-03-25T17:03:41+00:00;Valle de Alcudia publica dos convocatorias de ayudas Leader para Ayuntamientos y nuevos emprendedores
2025-10-06T07:36:26+00:00;Valle de Alcudia reparte 1.500 botellas de cristal entre bares y restaurantes de la comarca
2025-11-07T11:18:18+00:00;Valverdejo avanza con paso firme en la creación de una comunidad energética de la mano de ADIMAN
2024-12-09T14:11:46+00:00;Veintisiete nuevos miradores para disfrutar de las puestas de sol en los Montes de Toledo
2019-10-10T11:57:56+00:00;Vicente Hita: “O tomamos medidas urgentes o pasaremos de frenar la despoblación a “repoblar”
2019-12-05T11:54:12+00:00;"VIII Jornadas de Desarrollo Rural ""Santa Cruz es Tradición"""
2025-09-10T08:28:04+00:00;Villacañas acogerá este sábado el evento provincial de ‘Jóvenes con Raíz’
